#####################################################################
# Alchemist log file - simulation started at: 2026-09-13T18:05+0000 #
#####################################################################
#
# 
#
# The columns have the following meaning: 
# time alarmed[sum] level[mean] level[max] 
171.0000188955826 41.0 0.24621093750000006 1.2529296875
172.0000188955834 41.0 0.32335937500000006 1.5927734375
173.0000188955842 41.0 0.32335937500000006 1.5927734375
174.000018895585 41.0 0.32335937500000006 1.5927734375
175.00001889558578 41.0 0.32335937500000006 1.5927734375
176.00001889558658 41.0 0.32335937500000006 1.5927734375
177.00001889558737 41.0 0.32335937500000006 1.5927734375
178.00001889558817 41.0 0.299765625 1.369140625
179.00001889558897 41.0 0.299765625 1.369140625
180.00001889558976 41.0 0.299765625 1.369140625
181.00001889559056 41.0 0.299765625 1.369140625
182.00001889559135 41.0 0.299765625 1.369140625
183.00001889559215 41.0 0.299765625 1.369140625
184.00001889559294 41.0 0.356220703125 1.603515625
185.00001889559374 41.0 0.356220703125 1.603515625
186.00001889559454 41.0 0.356220703125 1.603515625
187.00001889559533 41.0 0.356220703125 1.603515625
188.00001889559613 41.0 0.356220703125 1.603515625
189.00001889559692 41.0 0.356220703125 1.603515625
190.00001889559772 41.0 0.31383789062500006 1.322265625
191.00001889559852 41.0 0.31383789062500006 1.322265625
192.0000188955993 41.0 0.31383789062500006 1.322265625
193.0000188956001 41.0 0.31383789062500006 1.322265625
194.0000188956009 41.0 0.31383789062500006 1.322265625
195.0000188956017 41.0 0.31383789062500006 1.322265625
196.0000188956025 41.0 0.23700195312499997 0.8935546875
197.0000188956033 41.0 0.23700195312499997 0.8935546875
198.0000188956041 41.0 0.23700195312499997 0.8935546875
199.00001889560488 41.0 0.23700195312499997 0.8935546875
200.00001889560568 41.0 0.23700195312499997 0.8935546875
201.00001889560647 41.0 0.23700195312499997 0.8935546875
202.00001889560727 41.0 0.192607421875 0.666015625
203.00001889560806 41.0 0.192607421875 0.666015625
204.00001889560886 41.0 0.192607421875 0.666015625
205.00001889560966 41.0 0.192607421875 0.666015625
206.00001889561045 41.0 0.192607421875 0.666015625
207.00001889561125 41.0 0.192607421875 0.666015625
208.00001889561204 41.0 0.16900390625000003 0.5576171875
209.00001889561284 41.0 0.16900390625000003 0.5576171875
210.00001889561364 41.0 0.16900390625000003 0.5576171875
211.00001889561443 41.0 0.16900390625000003 0.5576171875
212.00001889561523 41.0 0.16900390625000003 0.5576171875
213.00001889561602 41.0 0.16900390625000003 0.5576171875
214.00001889561682 41.0 0.15518554687500002 0.4990234375
215.00001889561761 41.0 0.15518554687500002 0.4990234375
216.0000188956184 41.0 0.15518554687500002 0.4990234375
217.0000188956192 41.0 0.15518554687500002 0.4990234375
218.00001889562 41.0 0.15518554687500002 0.4990234375
219.0000188956208 41.0 0.15518554687500002 0.4990234375
220.0000188956216 41.0 0.14625 0.462890625
221.0000188956224 41.0 0.14625 0.462890625
222.00001889562319 41.0 0.14625 0.462890625
223.00001889562398 41.0 0.14625 0.462890625
224.00001889562478 41.0 0.14625 0.462890625
225.00001889562557 41.0 0.14625 0.462890625
226.00001889562637 41.0 0.13951171874999999 0.4375
227.00001889562716 41.0 0.13951171874999999 0.4375
228.00001889562796 41.0 0.13951171874999999 0.4375
229.00001889562876 41.0 0.13951171874999999 0.4375
230.00001889562955 41.0 0.13951171874999999 0.4375
231.00001889563035 41.0 0.13951171874999999 0.4375
232.00001889563114 41.0 0.134326171875 0.41796875
233.00001889563194 41.0 0.134326171875 0.41796875
234.00001889563273 41.0 0.134326171875 0.41796875
235.00001889563353 41.0 0.134326171875 0.41796875
236.00001889563433 41.0 0.134326171875 0.41796875
237.00001889563512 41.0 0.134326171875 0.41796875
238.00001889563592 41.0 0.12982421874999997 0.4013671875
239.0000188956367 41.0 0.12982421874999997 0.4013671875
240.0000188956375 41.0 0.12982421874999997 0.4013671875
241.0000188956383 41.0 0.12982421874999997 0.4013671875
242.0000188956391 41.0 0.12982421874999997 0.4013671875
243.0000188956399 41.0 0.12982421874999997 0.4013671875
244.0000188956407 41.0 0.125927734375 0.3876953125
245.0000188956415 41.0 0.125927734375 0.3876953125
246.00001889564228 41.0 0.125927734375 0.3876953125
247.00001889564308 41.0 0.125927734375 0.3876953125
248.00001889564388 41.0 0.125927734375 0.3876953125
249.00001889564467 41.0 0.125927734375 0.3876953125
250.00001889564547 41.0 0.1221875 0.375
251.00001889564626 41.0 0.1221875 0.375
252.00001889564706 41.0 0.1221875 0.375
253.00001889564786 41.0 0.1221875 0.375
254.00001889564865 41.0 0.1221875 0.375
255.00001889564945 41.0 0.1221875 0.375
256.0000188956502 41.0 0.11865234375 0.3623046875
257.0000188956493 41.0 0.11865234375 0.3623046875
258.0000188956484 41.0 0.11865234375 0.3623046875
259.0000188956475 41.0 0.11865234375 0.3623046875
260.0000188956466 41.0 0.11865234375 0.3623046875
261.00001889564567 41.0 0.11865234375 0.3623046875
262.00001889564476 41.0 0.115888671875 0.3515625
263.00001889564385 41.0 0.115888671875 0.3515625
264.00001889564294 41.0 0.115888671875 0.3515625
265.00001889564203 41.0 0.115888671875 0.3515625
266.0000188956411 41.0 0.115888671875 0.3515625
267.0000188956402 41.0 0.115888671875 0.3515625
268.0000188956393 41.0 0.11282226562500001 0.3408203125
269.0000188956384 41.0 0.11282226562500001 0.3408203125
270.0000188956375 41.0 0.11282226562500001 0.3408203125
271.0000188956366 41.0 0.11282226562500001 0.3408203125
272.00001889563566 41.0 0.11282226562500001 0.3408203125
273.00001889563475 41.0 0.11282226562500001 0.3408203125
274.00001889563384 41.0 0.109765625 0.3310546875
275.00001889563293 41.0 0.109765625 0.3310546875
276.000018895632 41.0 0.109765625 0.3310546875
277.0000188956311 41.0 0.109765625 0.3310546875
278.0000188956302 41.0 0.109765625 0.3310546875
279.0000188956293 41.0 0.109765625 0.3310546875
280.0000188956284 41.0 0.107099609375 0.3212890625
281.0000188956275 41.0 0.107099609375 0.3212890625
282.00001889562657 41.0 0.107099609375 0.3212890625
283.00001889562566 41.0 0.107099609375 0.3212890625
284.00001889562475 41.0 0.107099609375 0.3212890625
285.00001889562384 41.0 0.107099609375 0.3212890625
286.00001889562293 41.0 0.10439453125 0.3125
287.000018895622 41.0 0.10439453125 0.3125
288.0000188956211 41.0 0.10439453125 0.3125
289.0000188956202 41.0 0.10439453125 0.3125
290.0000188956193 41.0 0.10439453125 0.3125
291.0000188956184 41.0 0.10439453125 0.3125
292.0000188956175 41.0 0.101953125 0.3037109375
293.00001889561656 41.0 0.101953125 0.3037109375
294.00001889561565 41.0 0.101953125 0.3037109375
295.00001889561474 41.0 0.101953125 0.3037109375
296.00001889561383 41.0 0.101953125 0.3037109375
297.0000188956129 41.0 0.101953125 0.3037109375
298.000018895612 41.0 0.099462890625 0.294921875
299.0000188956111 41.0 0.099462890625 0.294921875
300.0000188956102 41.0 0.099462890625 0.294921875
301.0000188956093 41.0 0.099462890625 0.294921875
302.0000188956084 41.0 0.099462890625 0.294921875
303.00001889560747 41.0 0.099462890625 0.294921875
304.00001889560656 41.0 0.09694335937500001 0.2861328125
305.00001889560565 41.0 0.09694335937500001 0.2861328125
306.00001889560474 41.0 0.09694335937500001 0.2861328125
307.00001889560383 41.0 0.09694335937500001 0.2861328125
308.0000188956029 41.0 0.09694335937500001 0.2861328125
309.000018895602 41.0 0.09694335937500001 0.2861328125
310.0000188956011 41.0 0.09465820312499999 0.2783203125
311.0000188956002 41.0 0.09465820312499999 0.2783203125
312.0000188955993 41.0 0.09465820312499999 0.2783203125
313.0000188955984 41.0 0.09465820312499999 0.2783203125
314.00001889559746 41.0 0.09465820312499999 0.2783203125
315.00001889559655 41.0 0.09465820312499999 0.2783203125
316.00001889559564 41.0 0.09239257812499999 0.2705078125
317.00001889559474 41.0 0.09239257812499999 0.2705078125
318.0000188955938 41.0 0.09239257812499999 0.2705078125
319.0000188955929 41.0 0.09239257812499999 0.2705078125
320.000018895592 41.0 0.09239257812499999 0.2705078125
321.0000188955911 41.0 0.09239257812499999 0.2705078125
322.0000188955902 41.0 0.090205078125 0.2626953125
323.0000188955893 41.0 0.090205078125 0.2626953125
324.00001889558837 41.0 0.090205078125 0.2626953125
325.00001889558746 41.0 0.090205078125 0.2626953125
326.00001889558655 41.0 0.090205078125 0.2626953125
327.00001889558564 41.0 0.090205078125 0.2626953125
328.00001889558473 41.0 0.08814453125 0.2548828125
329.0000188955838 41.0 0.08814453125 0.2548828125
330.0000188955829 41.0 0.08814453125 0.2548828125
331.000018895582 41.0 0.08814453125 0.2548828125
332.0000188955811 41.0 0.08814453125 0.2548828125
333.0000188955802 41.0 0.08814453125 0.2548828125
334.0000188955793 41.0 0.08607421875000001 0.248046875
335.00001889557836 41.0 0.08607421875000001 0.248046875
336.00001889557745 41.0 0.08607421875000001 0.248046875
337.00001889557655 41.0 0.08607421875000001 0.248046875
338.00001889557564 41.0 0.08607421875000001 0.248046875
339.0000188955747 41.0 0.08607421875000001 0.248046875
340.0000188955738 41.0 0.08382812499999999 0.2412109375
341.0000188955729 41.0 0.08382812499999999 0.2412109375
342.000018895572 41.0 0.08382812499999999 0.2412109375
343.0000188955711 41.0 0.08382812499999999 0.2412109375
344.0000188955702 41.0 0.08382812499999999 0.2412109375
345.00001889556927 41.0 0.08382812499999999 0.2412109375
346.00001889556836 41.0 0.081884765625 0.234375
347.00001889556745 41.0 0.081884765625 0.234375
348.00001889556654 41.0 0.081884765625 0.234375
349.00001889556563 41.0 0.081884765625 0.234375
350.0000188955647 41.0 0.081884765625 0.234375
351.0000188955638 41.0 0.081884765625 0.234375
352.0000188955629 41.0 0.0798828125 0.2275390625
353.000018895562 41.0 0.0798828125 0.2275390625
354.0000188955611 41.0 0.0798828125 0.2275390625
355.0000188955602 41.0 0.0798828125 0.2275390625
356.00001889555926 41.0 0.0798828125 0.2275390625
357.00001889555836 41.0 0.0798828125 0.2275390625
358.00001889555745 41.0 0.07820312500000001 0.220703125
359.00001889555654 41.0 0.07820312500000001 0.220703125
360.0000188955556 41.0 0.07820312500000001 0.220703125
361.0000188955547 41.0 0.07820312500000001 0.220703125
362.0000188955538 41.0 0.07820312500000001 0.220703125
363.0000188955529 41.0 0.07820312500000001 0.220703125
364.000018895552 41.0 0.07621093749999999 0.21484375
365.0000188955511 41.0 0.07621093749999999 0.21484375
366.00001889555017 41.0 0.07621093749999999 0.21484375
367.00001889554926 41.0 0.07621093749999999 0.21484375
368.00001889554835 41.0 0.07621093749999999 0.21484375
369.00001889554744 41.0 0.07621093749999999 0.21484375
370.00001889554653 41.0 0.13361328125000002 0.5615234375
371.0000188955456 41.0 0.13361328125000002 0.5615234375
372.0000188955447 41.0 0.13361328125000002 0.5615234375
373.0000188955438 41.0 0.13361328125000002 0.5615234375
374.0000188955429 41.0 0.13361328125000002 0.5615234375
375.000018895542 41.0 0.13361328125000002 0.5615234375
376.0000188955411 41.0 0.5190917968749998 2.556640625
377.00001889554017 41.0 0.5190917968749998 2.556640625
378.00001889553926 41.0 0.5190917968749998 2.556640625
379.00001889553835 41.0 0.5190917968749998 2.556640625
380.00001889553744 41.0 0.5190917968749998 2.556640625
381.0000188955365 41.0 0.5190917968749998 2.556640625
382.0000188955356 41.0 0.36755859374999994 1.6005859375
383.0000188955347 41.0 0.36755859374999994 1.6005859375
384.0000188955338 41.0 0.36755859374999994 1.6005859375
385.0000188955329 41.0 0.36755859374999994 1.6005859375
386.000018895532 41.0 0.36755859374999994 1.6005859375
387.00001889553107 41.0 0.36755859374999994 1.6005859375
388.00001889553016 41.0 0.25338867187499997 0.94921875
389.00001889552925 41.0 0.25338867187499997 0.94921875
390.00001889552834 41.0 0.25338867187499997 0.94921875
391.00001889552743 41.0 0.25338867187499997 0.94921875
392.0000188955265 41.0 0.25338867187499997 0.94921875
393.0000188955256 41.0 0.25338867187499997 0.94921875
394.0000188955247 41.0 0.203701171875 0.6923828125
395.0000188955238 41.0 0.203701171875 0.6923828125
396.0000188955229 41.0 0.203701171875 0.6923828125
397.000018895522 41.0 0.203701171875 0.6923828125
398.00001889552107 41.0 0.203701171875 0.6923828125
399.00001889552016 41.0 0.203701171875 0.6923828125
400.00001889551925 41.0 0.179599609375 0.580078125
401.00001889551834 41.0 0.179599609375 0.580078125
402.0000188955174 41.0 0.179599609375 0.580078125
403.0000188955165 41.0 0.179599609375 0.580078125
404.0000188955156 41.0 0.179599609375 0.580078125
405.0000188955147 41.0 0.179599609375 0.580078125
406.0000188955138 41.0 0.166943359375 0.5244140625
407.0000188955129 41.0 0.166943359375 0.5244140625
408.00001889551197 41.0 0.166943359375 0.5244140625
409.00001889551106 41.0 0.166943359375 0.5244140625
410.00001889551015 41.0 0.166943359375 0.5244140625
411.00001889550924 41.0 0.166943359375 0.5244140625
412.00001889550833 41.0 0.16048828124999998 0.494140625
413.0000188955074 41.0 0.16048828124999998 0.494140625
414.0000188955065 41.0 0.16048828124999998 0.494140625
415.0000188955056 41.0 0.16048828124999998 0.494140625
416.0000188955047 41.0 0.16048828124999998 0.494140625
417.0000188955038 41.0 0.16048828124999998 0.494140625
418.0000188955029 41.0 0.15401367187499998 0.470703125
419.00001889550197 41.0 0.15401367187499998 0.470703125
420.00001889550106 41.0 0.15401367187499998 0.470703125
421.00001889550015 41.0 0.15401367187499998 0.470703125
422.00001889549924 41.0 0.15401367187499998 0.470703125
423.00001889549833 41.0 0.15401367187499998 0.470703125
424.0000188954974 41.0 0.16110351562499997 0.521484375
425.0000188954965 41.0 0.16110351562499997 0.521484375
426.0000188954956 41.0 0.16110351562499997 0.521484375
427.0000188954947 41.0 0.16110351562499997 0.521484375
428.0000188954938 41.0 0.16110351562499997 0.521484375
429.0000188954929 41.0 0.16110351562499997 0.521484375
430.00001889549196 41.0 0.158076171875 0.5009765625
431.00001889549105 41.0 0.158076171875 0.5009765625
432.00001889549014 41.0 0.158076171875 0.5009765625
433.00001889548923 41.0 0.158076171875 0.5009765625
434.0000188954883 41.0 0.158076171875 0.5009765625
435.0000188954874 41.0 0.158076171875 0.5009765625
436.0000188954865 41.0 0.15142578125000003 0.4697265625
437.0000188954856 41.0 0.15142578125000003 0.4697265625
438.0000188954847 41.0 0.15142578125000003 0.4697265625
439.0000188954838 41.0 0.15142578125000003 0.4697265625
440.00001889548287 41.0 0.15142578125000003 0.4697265625
441.00001889548196 41.0 0.15142578125000003 0.4697265625
442.00001889548105 41.0 0.145654296875 0.4443359375
443.00001889548014 41.0 0.145654296875 0.4443359375
444.00001889547923 41.0 0.145654296875 0.4443359375
445.0000188954783 41.0 0.145654296875 0.4443359375
446.0000188954774 41.0 0.145654296875 0.4443359375
447.0000188954765 41.0 0.145654296875 0.4443359375
448.0000188954756 41.0 0.14076171875 0.4248046875
449.0000188954747 41.0 0.14076171875 0.4248046875
450.0000188954738 41.0 0.14076171875 0.4248046875
451.00001889547286 41.0 0.14076171875 0.4248046875
452.00001889547195 41.0 0.14076171875 0.4248046875
453.00001889547104 41.0 0.14076171875 0.4248046875
454.00001889547013 41.0 0.137314453125 0.41015625
455.0000188954692 41.0 0.137314453125 0.41015625
456.0000188954683 41.0 0.137314453125 0.41015625
457.0000188954674 41.0 0.137314453125 0.41015625
458.0000188954665 41.0 0.137314453125 0.41015625
459.0000188954656 41.0 0.137314453125 0.41015625
460.0000188954647 41.0 0.20539062500000005 0.7451171875
461.00001889546377 41.0 0.20539062500000005 0.7451171875
462.00001889546286 41.0 0.20539062500000005 0.7451171875
463.00001889546195 41.0 0.20539062500000005 0.7451171875
464.00001889546104 41.0 0.20539062500000005 0.7451171875
465.00001889546013 41.0 0.20539062500000005 0.7451171875
466.0000188954592 41.0 0.363212890625 1.5576171875
467.0000188954583 41.0 0.363212890625 1.5576171875
468.0000188954574 41.0 0.363212890625 1.5576171875
469.0000188954565 41.0 0.363212890625 1.5576171875
470.0000188954556 41.0 0.363212890625 1.5576171875
471.0000188954547 41.0 0.363212890625 1.5576171875
472.00001889545376 41.0 0.31182617187500006 1.2470703125
473.00001889545285 41.0 0.31182617187500006 1.2470703125
474.00001889545194 41.0 0.31182617187500006 1.2470703125
475.00001889545103 41.0 0.31182617187500006 1.2470703125
476.0000188954501 41.0 0.31182617187500006 1.2470703125
477.0000188954492 41.0 0.31182617187500006 1.2470703125
478.0000188954483 41.0 0.24613281250000002 0.8720703125
479.0000188954474 41.0 0.24613281250000002 0.8720703125
480.0000188954465 41.0 0.24613281250000002 0.8720703125
481.0000188954456 41.0 0.24613281250000002 0.8720703125
482.00001889544467 41.0 0.24613281250000002 0.8720703125
483.00001889544376 41.0 0.24613281250000002 0.8720703125
484.00001889544285 41.0 0.21156250000000004 0.6953125
485.00001889544194 41.0 0.21156250000000004 0.6953125
486.00001889544103 41.0 0.21156250000000004 0.6953125
487.0000188954401 41.0 0.21156250000000004 0.6953125
488.0000188954392 41.0 0.21156250000000004 0.6953125
489.0000188954383 41.0 0.21156250000000004 0.6953125
490.0000188954374 41.0 0.193212890625 0.6103515625
491.0000188954365 41.0 0.193212890625 0.6103515625
492.0000188954356 41.0 0.193212890625 0.6103515625
493.00001889543466 41.0 0.193212890625 0.6103515625
494.00001889543375 41.0 0.193212890625 0.6103515625
495.00001889543285 41.0 0.193212890625 0.6103515625
496.00001889543194 41.0 0.181689453125 0.5615234375
497.000018895431 41.0 0.181689453125 0.5615234375
498.0000188954301 41.0 0.181689453125 0.5615234375
499.0000188954292 41.0 0.181689453125 0.5615234375
500.0000188954283 41.0 0.181689453125 0.5615234375
501.0000188954274 41.0 0.181689453125 0.5615234375
502.0000188954265 41.0 0.17362304687500002 0.529296875
503.00001889542557 41.0 0.17362304687500002 0.529296875
504.00001889542466 41.0 0.17362304687500002 0.529296875
505.00001889542375 41.0 0.17362304687500002 0.529296875
506.00001889542284 41.0 0.17362304687500002 0.529296875
507.00001889542193 41.0 0.17362304687500002 0.529296875
508.000018895421 41.0 0.47106445312500006 2.1220703125
509.0000188954201 41.0 0.47106445312500006 2.1220703125
510.0000188954192 41.0 0.47106445312500006 2.1220703125
511.0000188954183 41.0 0.47106445312500006 2.1220703125
512.0000188954174 41.0 0.47106445312500006 2.1220703125
513.0000188954165 41.0 0.47106445312500006 2.1220703125
514.0000188954156 43.0 0.9206738281249999 4.1513671875
515.0000188954147 43.0 0.8638574218749999 2.736328125
516.0000188954137 43.0 0.8472851562500001 2.736328125
517.0000188954128 43.0 0.8472851562500001 2.736328125
518.0000188954119 43.0 0.8472851562500001 2.736328125
519.000018895411 43.0 0.8472851562500001 2.736328125
520.0000188954101 43.0 0.6981249999999999 2.0166015625
521.0000188954092 43.0 0.6981249999999999 2.0166015625
522.0000188954083 43.0 0.6981249999999999 2.0166015625
523.0000188954074 43.0 0.6981249999999999 2.0166015625
524.0000188954065 43.0 0.6981249999999999 2.0166015625
525.0000188954056 43.0 0.6981249999999999 2.0166015625
